"","연월","station","합계_승차수.명.","합계_하차수.명.","KTX_승차수.명.","KTX_하차수.명.","새마을_승차수.명.","새마을_하차수.명.","무궁화_승차수.명.","무궁화_하차수.명..","통근열차_승차수.명.","통근열차_하차수.명.","누리로_승차수.명.","누리로_하차수.명.","KTX산천_승차수.명.","KTX산천_하차수.명.","ITX새마을_승차수.명.","ITX새마을_하차수.명.","ITX청춘열차_승차수.명.","ITX청춘열차_하차수.명.","KTX호남_승차수.명.","KTX호남_하차수.명."
"1",201701,"안양",15196,11950,0,0,0,0,13576,10145,0,0,1620,1805,0,0,0,0,0,0,0,0
"2",201701,"수원",462949,476681,48202,51885,22489,20908,290645,296686,0,0,13433,14225,0,0,83078,87705,0,0,5102,5272
"3",201701,"오산",5552,6405,0,0,0,0,3847,5308,0,0,1705,1097,0,0,0,0,0,0,0,0
"4",201701,"서정리",1143,1381,0,0,0,0,1143,1381,0,0,0,0,0,0,0,0,0,0,0,0
"5",201701,"평택",169595,174362,0,0,6641,4486,138922,145010,0,0,6195,6746,0,0,17837,18120,0,0,0,0
"6",201701,"도농",2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",201701,"덕소",1244,1414,0,0,0,0,1244,1414,0,0,0,0,0,0,0,0,0,0,0,0
"8",201701,"양평",26920,26423,0,0,0,0,24998,25215,0,0,0,0,0,0,1922,1208,0,0,0,0
"9",201701,"용문",7821,7350,0,0,0,0,7821,7350,0,0,0,0,0,0,0,0,0,0,0,0
"10",201701,"지평",1037,840,0,0,0,0,1037,840,0,0,0,0,0,0,0,0,0,0,0,0
"11",201701,"석불",41,50,0,0,0,0,41,50,0,0,0,0,0,0,0,0,0,0,0,0
"12",201701,"일신",390,335,0,0,0,0,390,335,0,0,0,0,0,0,0,0,0,0,0,0
"13",201701,"매곡",403,269,0,0,0,0,403,269,0,0,0,0,0,0,0,0,0,0,0,0
"14",201701,"양동",5688,5904,0,0,0,0,5688,5904,0,0,0,0,0,0,0,0,0,0,0,0
"15",201701,"삼산",67,67,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0
"16",201701,"행신",53524,51108,39463,32123,0,0,0,0,0,0,0,0,14061,18406,0,0,0,0,0,579
"17",201701,"능곡",33,31,0,0,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",201701,"문산",52,56,0,0,52,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",201701,"운천",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",201701,"임진강",26,20,0,0,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",201701,"도라산",671,672,0,0,671,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",201701,"의정부",318,322,0,0,318,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",201701,"동두천",11030,16142,0,0,405,406,0,0,10625,15736,0,0,0,0,0,0,0,0,0,0
"24",201701,"소요산",1732,388,0,0,0,0,0,0,1732,388,0,0,0,0,0,0,0,0,0,0
"25",201701,"초성리",164,6,0,0,0,0,0,0,164,6,0,0,0,0,0,0,0,0,0,0
"26",201701,"한탄강",125,35,0,0,10,8,0,0,115,27,0,0,0,0,0,0,0,0,0,0
"27",201701,"전곡",3246,330,0,0,0,0,0,0,3246,330,0,0,0,0,0,0,0,0,0,0
"28",201701,"연천",3396,856,0,0,70,7,0,0,3326,849,0,0,0,0,0,0,0,0,0,0
"29",201701,"신망리",38,209,0,0,0,0,0,0,38,209,0,0,0,0,0,0,0,0,0,0
"30",201701,"대광리",75,561,0,0,0,0,0,0,75,561,0,0,0,0,0,0,0,0,0,0
"31",201701,"신탄리",2276,398,0,0,5,66,0,0,2271,332,0,0,0,0,0,0,0,0,0,0
"32",201701,"퇴계원",2198,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198,880,0,0
"33",201701,"평내호평",37829,33127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37829,33127,0,0
"34",201701,"마석",2196,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196,1523,0,0
"35",201701,"가평",34050,37946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34050,37946,0,0
"36",201701,"광명",337580,338686,246514,250940,0,0,0,0,0,0,0,0,88668,85809,0,0,0,0,2398,1937
"37",201702,"안양",14061,11259,0,0,0,0,12403,9641,0,0,1658,1618,0,0,0,0,0,0,0,0
"38",201702,"수원",413042,423892,40936,44512,19986,17950,264505,269173,0,0,12274,12332,0,0,75341,79925,0,0,0,0
"39",201702,"오산",5165,5800,0,0,0,0,3804,5117,0,0,1361,683,0,0,0,0,0,0,0,0
"40",201702,"서정리",1088,1547,0,0,0,0,1053,1524,0,0,35,23,0,0,0,0,0,0,0,0
"41",201702,"평택",157059,159120,0,0,5236,3045,129219,132664,0,0,5617,6142,0,0,16987,17269,0,0,0,0
"42",201702,"덕소",1350,1367,0,0,0,0,1350,1367,0,0,0,0,0,0,0,0,0,0,0,0
"43",201702,"양평",25601,26058,0,0,0,0,24686,25243,0,0,0,0,0,0,915,815,0,0,0,0
"44",201702,"용문",6872,6945,0,0,0,0,6872,6945,0,0,0,0,0,0,0,0,0,0,0,0
"45",201702,"지평",1037,911,0,0,0,0,1037,911,0,0,0,0,0,0,0,0,0,0,0,0
"46",201702,"석불",28,41,0,0,0,0,28,41,0,0,0,0,0,0,0,0,0,0,0,0
"47",201702,"일신",363,314,0,0,0,0,363,314,0,0,0,0,0,0,0,0,0,0,0,0
"48",201702,"매곡",331,270,0,0,0,0,331,270,0,0,0,0,0,0,0,0,0,0,0,0
"49",201702,"양동",4932,5299,0,0,0,0,4932,5299,0,0,0,0,0,0,0,0,0,0,0,0
"50",201702,"삼산",138,79,0,0,0,0,138,79,0,0,0,0,0,0,0,0,0,0,0,0
"51",201702,"행신",43386,42090,31706,26652,0,0,0,0,0,0,0,0,11554,15438,0,0,0,0,126,0
"52",201702,"능곡",59,56,0,0,59,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",201702,"문산",103,106,0,0,103,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",201702,"운천",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",201702,"임진강",41,41,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",201702,"도라산",1194,1192,0,0,1194,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",201702,"의정부",200,212,0,0,200,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",201702,"동두천",10360,15755,0,0,14,8,0,0,10346,15747,0,0,0,0,0,0,0,0,0,0
"59",201702,"소요산",1705,315,0,0,0,0,0,0,1705,315,0,0,0,0,0,0,0,0,0,0
"60",201702,"초성리",176,6,0,0,0,0,0,0,176,6,0,0,0,0,0,0,0,0,0,0
"61",201702,"한탄강",47,31,0,0,14,6,0,0,33,25,0,0,0,0,0,0,0,0,0,0
"62",201702,"전곡",3647,342,0,0,0,0,0,0,3647,342,0,0,0,0,0,0,0,0,0,0
"63",201702,"연천",3634,1084,0,0,124,17,0,0,3510,1067,0,0,0,0,0,0,0,0,0,0
"64",201702,"신망리",57,224,0,0,0,0,0,0,57,224,0,0,0,0,0,0,0,0,0,0
"65",201702,"대광리",111,564,0,0,0,0,0,0,111,564,0,0,0,0,0,0,0,0,0,0
"66",201702,"신탄리",2468,549,0,0,66,158,0,0,2402,391,0,0,0,0,0,0,0,0,0,0
"67",201702,"퇴계원",1924,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,834,0,0
"68",201702,"평내호평",32236,28456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32236,28456,0,0
"69",201702,"마석",2070,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,1540,0,0
"70",201702,"가평",32002,36011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32002,36011,0,0
"71",201702,"광명",291184,289885,212437,210812,0,0,0,0,0,0,0,0,77106,76207,0,0,0,0,1641,2866
"72",201703,"안양",16574,12782,0,0,0,0,13034,9779,0,0,3540,3003,0,0,0,0,0,0,0,0
"73",201703,"수원",442643,452912,38046,40281,20139,18629,289995,298707,0,0,18326,13722,0,0,76137,81573,0,0,0,0
"74",201703,"오산",6548,7940,0,0,0,0,3421,5421,0,0,3127,2519,0,0,0,0,0,0,0,0
"75",201703,"서정리",2018,2133,0,0,0,0,1028,956,0,0,990,1177,0,0,0,0,0,0,0,0
"76",201703,"평택",172190,173717,0,0,5533,3246,139721,145068,0,0,9033,6835,0,0,17903,18568,0,0,0,0
"77",201703,"도농",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",201703,"덕소",1835,2023,0,0,275,275,1560,1748,0,0,0,0,0,0,0,0,0,0,0,0
"79",201703,"양평",26437,27440,0,0,0,0,25522,26615,0,0,0,0,0,0,915,825,0,0,0,0
"80",201703,"용문",7223,7270,0,0,0,0,7223,7270,0,0,0,0,0,0,0,0,0,0,0,0
"81",201703,"지평",1077,881,0,0,0,0,1077,881,0,0,0,0,0,0,0,0,0,0,0,0
"82",201703,"석불",57,61,0,0,0,0,57,61,0,0,0,0,0,0,0,0,0,0,0,0
"83",201703,"일신",377,376,0,0,0,0,377,376,0,0,0,0,0,0,0,0,0,0,0,0
"84",201703,"매곡",410,367,0,0,0,0,410,367,0,0,0,0,0,0,0,0,0,0,0,0
"85",201703,"양동",5229,5717,0,0,0,0,5229,5717,0,0,0,0,0,0,0,0,0,0,0,0
"86",201703,"삼산",129,115,0,0,0,0,129,115,0,0,0,0,0,0,0,0,0,0,0,0
"87",201703,"행신",47407,44368,35055,27372,0,0,0,0,0,0,0,0,11208,15717,0,0,0,0,1144,1279
"88",201703,"능곡",471,470,0,0,471,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",201703,"문산",72,57,0,0,72,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",201703,"운천",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",201703,"임진강",32,49,0,0,32,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",201703,"도라산",887,890,0,0,887,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",201703,"의정부",359,366,0,0,359,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",201703,"동두천",14966,18741,0,0,4,10,0,0,14962,18731,0,0,0,0,0,0,0,0,0,0
"95",201703,"소요산",420,275,0,0,0,0,0,0,420,275,0,0,0,0,0,0,0,0,0,0
"96",201703,"초성리",65,17,0,0,0,0,0,0,65,17,0,0,0,0,0,0,0,0,0,0
"97",201703,"한탄강",27,30,0,0,7,8,0,0,20,22,0,0,0,0,0,0,0,0,0,0
"98",201703,"전곡",4084,320,0,0,0,0,0,0,4084,320,0,0,0,0,0,0,0,0,0,0
"99",201703,"연천",4127,1209,0,0,232,11,0,0,3895,1198,0,0,0,0,0,0,0,0,0,0
"100",201703,"신망리",42,258,0,0,0,0,0,0,42,258,0,0,0,0,0,0,0,0,0,0
"101",201703,"대광리",187,362,0,0,0,0,0,0,187,362,0,0,0,0,0,0,0,0,0,0
"102",201703,"신탄리",2952,718,0,0,18,215,0,0,2934,503,0,0,0,0,0,0,0,0,0,0
"103",201703,"퇴계원",2035,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035,992,0,0
"104",201703,"평내호평",35914,31783,0,0,336,336,0,0,0,0,0,0,0,0,0,0,35578,31447,0,0
"105",201703,"마석",2504,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504,1750,0,0
"106",201703,"가평",28769,32475,0,0,0,0,454,454,0,0,0,0,0,0,0,0,28315,32021,0,0
"107",201703,"광명",308788,306090,220735,218810,0,0,0,0,0,0,0,0,79963,80943,0,0,0,0,8090,6337
"108",201704,"안양",16494,12730,0,0,0,0,12870,9689,0,0,3624,3041,0,0,0,0,0,0,0,0
"109",201704,"수원",457046,463853,38795,40610,21833,19500,292370,300846,0,0,18303,13836,0,0,78300,82798,0,0,7445,6263
"110",201704,"오산",6572,7647,0,0,0,0,3365,4941,0,0,3207,2706,0,0,0,0,0,0,0,0
"111",201704,"서정리",1986,2081,0,0,0,0,1060,934,0,0,926,1147,0,0,0,0,0,0,0,0
"112",201704,"평택",175391,176412,0,0,5489,3219,142666,147626,0,0,9204,6970,0,0,18032,18597,0,0,0,0
"113",201704,"도농",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",201704,"덕소",1883,1700,0,0,336,0,1547,1700,0,0,0,0,0,0,0,0,0,0,0,0
"115",201704,"양수",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",201704,"양평",28874,29984,0,0,0,336,27818,28649,0,0,0,0,0,0,1056,999,0,0,0,0
"117",201704,"용문",7754,8016,0,0,0,0,7754,8016,0,0,0,0,0,0,0,0,0,0,0,0
"118",201704,"지평",1151,981,0,0,0,0,1151,981,0,0,0,0,0,0,0,0,0,0,0,0
"119",201704,"석불",53,72,0,0,0,0,53,72,0,0,0,0,0,0,0,0,0,0,0,0
"120",201704,"일신",497,568,0,0,0,0,497,568,0,0,0,0,0,0,0,0,0,0,0,0
"121",201704,"매곡",663,602,0,0,0,0,663,602,0,0,0,0,0,0,0,0,0,0,0,0
"122",201704,"양동",6574,7006,0,0,336,336,6238,6670,0,0,0,0,0,0,0,0,0,0,0,0
"123",201704,"삼산",172,180,0,0,0,0,172,180,0,0,0,0,0,0,0,0,0,0,0,0
"124",201704,"중동",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",201704,"행신",53322,48090,37868,28994,0,0,0,0,0,0,0,0,12624,16208,0,0,0,0,2830,2888
"126",201704,"능곡",39,36,0,0,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",201704,"문산",117,125,0,0,117,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",201704,"운천",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",201704,"임진강",64,68,0,0,64,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",201704,"도라산",1428,1439,0,0,1428,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",201704,"의정부",659,671,0,0,659,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",201704,"덕정",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",201704,"동두천중앙",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",201704,"동두천",18841,21994,0,0,2,3,0,0,18839,21991,0,0,0,0,0,0,0,0,0,0
"135",201704,"소요산",584,354,0,0,0,0,0,0,584,354,0,0,0,0,0,0,0,0,0,0
"136",201704,"초성리",111,14,0,0,0,0,0,0,111,14,0,0,0,0,0,0,0,0,0,0
"137",201704,"한탄강",61,32,0,0,3,5,0,0,58,27,0,0,0,0,0,0,0,0,0,0
"138",201704,"전곡",3919,282,0,0,0,0,0,0,3919,282,0,0,0,0,0,0,0,0,0,0
"139",201704,"연천",4230,1163,0,0,196,11,0,0,4034,1152,0,0,0,0,0,0,0,0,0,0
"140",201704,"신망리",67,205,0,0,0,0,0,0,67,205,0,0,0,0,0,0,0,0,0,0
"141",201704,"대광리",205,307,0,0,0,0,0,0,205,307,0,0,0,0,0,0,0,0,0,0
"142",201704,"신탄리",5043,1076,0,0,426,609,0,0,4617,467,0,0,0,0,0,0,0,0,0,0
"143",201704,"퇴계원",1853,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853,898,0,0
"144",201704,"평내호평",35343,30831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35343,30831,0,0
"145",201704,"마석",2221,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221,1618,0,0
"146",201704,"가평",37756,42986,0,0,0,0,0,389,0,0,0,0,0,0,0,0,37756,42597,0,0
"147",201704,"광명",330038,325850,237333,232005,0,0,0,0,0,0,0,0,76799,79392,0,0,0,0,15906,14453
"148",201705,"안양",17612,13931,0,0,0,0,13887,10611,0,0,3725,3320,0,0,0,0,0,0,0,0
"149",201705,"수원",489390,501561,41356,45091,22124,20480,306801,314850,0,0,20493,16436,0,0,81035,87244,0,0,7504,7004
"150",201705,"오산",7382,8318,0,0,0,0,3462,4847,0,0,3920,3471,0,0,0,0,0,0,0,0
"151",201705,"서정리",2251,2068,0,0,0,0,1133,962,0,0,1118,1106,0,0,0,0,0,0,0,0
"152",201705,"평택",183570,188271,0,0,5349,3351,144189,153528,0,0,10589,7887,0,0,17339,18949,0,0,0,0
"153",201705,"덕소",1850,1888,0,0,0,0,1850,1888,0,0,0,0,0,0,0,0,0,0,0,0
"154",201705,"양평",32083,32194,0,0,0,0,30691,30887,0,0,0,0,0,0,1392,1307,0,0,0,0
"155",201705,"용문",8577,8885,0,0,0,0,8577,8885,0,0,0,0,0,0,0,0,0,0,0,0
"156",201705,"지평",1205,1094,0,0,0,0,1205,1094,0,0,0,0,0,0,0,0,0,0,0,0
"157",201705,"석불",87,73,0,0,0,0,87,73,0,0,0,0,0,0,0,0,0,0,0,0
"158",201705,"일신",572,550,0,0,0,0,572,550,0,0,0,0,0,0,0,0,0,0,0,0
"159",201705,"매곡",639,587,0,0,0,0,639,587,0,0,0,0,0,0,0,0,0,0,0,0
"160",201705,"양동",6685,7214,0,0,0,0,6685,7214,0,0,0,0,0,0,0,0,0,0,0,0
"161",201705,"삼산",156,162,0,0,0,0,156,162,0,0,0,0,0,0,0,0,0,0,0,0
"162",201705,"행신",58683,54963,41514,33711,0,0,0,0,0,0,0,0,13663,18029,0,0,0,0,3506,3223
"163",201705,"능곡",756,748,0,0,756,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",201705,"문산",121,139,0,0,121,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",201705,"운천",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",201705,"임진강",64,87,0,0,64,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",201705,"도라산",1951,1947,0,0,1951,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",201705,"의정부",319,340,0,0,319,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",201705,"동두천",20063,23333,0,0,30,19,0,0,20033,23314,0,0,0,0,0,0,0,0,0,0
"170",201705,"소요산",663,311,0,0,0,0,0,0,663,311,0,0,0,0,0,0,0,0,0,0
"171",201705,"초성리",80,13,0,0,0,0,0,0,80,13,0,0,0,0,0,0,0,0,0,0
"172",201705,"한탄강",38,42,0,0,16,14,0,0,22,28,0,0,0,0,0,0,0,0,0,0
"173",201705,"전곡",4304,295,0,0,0,0,0,0,4304,295,0,0,0,0,0,0,0,0,0,0
"174",201705,"연천",4457,1167,0,0,157,53,0,0,4300,1114,0,0,0,0,0,0,0,0,0,0
"175",201705,"신망리",59,179,0,0,0,0,0,0,59,179,0,0,0,0,0,0,0,0,0,0
"176",201705,"대광리",121,358,0,0,0,0,0,0,121,358,0,0,0,0,0,0,0,0,0,0
"177",201705,"신탄리",4609,671,0,0,29,161,0,0,4580,510,0,0,0,0,0,0,0,0,0,0
"178",201705,"퇴계원",1761,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761,866,0,0
"179",201705,"평내호평",37391,32552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37391,32552,0,0
"180",201705,"마석",2779,1968,0,0,662,333,0,0,0,0,0,0,0,0,0,0,2117,1635,0,0
"181",201705,"가평",48082,50364,0,0,269,0,392,0,0,0,0,0,0,0,0,0,47421,50364,0,0
"182",201705,"광명",339736,341613,245441,246310,0,0,0,0,0,0,0,0,74328,76718,0,0,0,0,19967,18585
"183",201706,"안양",16299,13138,0,0,0,0,12675,10026,0,0,3624,3112,0,0,0,0,0,0,0,0
"184",201706,"의왕",910,910,0,0,400,400,510,510,0,0,0,0,0,0,0,0,0,0,0,0
"185",201706,"수원",436679,449059,36909,39505,20055,18950,276060,286343,0,0,16701,13080,0,0,70408,75722,0,0,8067,6759
"186",201706,"오산",6880,8085,0,0,0,0,3391,5155,0,0,3489,2930,0,0,0,0,0,0,0,0
"187",201706,"서정리",2006,2136,0,0,0,0,1100,967,0,0,906,1169,0,0,0,0,0,0,0,0
"188",201706,"평택",170754,172244,0,0,5493,3046,134835,141419,0,0,8789,6836,0,0,16240,17048,0,0,0,0
"189",201706,"도농",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",201706,"덕소",1491,1744,0,0,0,0,1491,1744,0,0,0,0,0,0,0,0,0,0,0,0
"191",201706,"양수",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",201706,"양평",28837,29461,0,0,0,0,27824,28438,0,0,0,0,0,0,1013,1023,0,0,0,0
"193",201706,"용문",8112,8359,0,0,0,0,8112,8359,0,0,0,0,0,0,0,0,0,0,0,0
"194",201706,"지평",1584,1389,0,0,0,0,1584,1389,0,0,0,0,0,0,0,0,0,0,0,0
"195",201706,"석불",36,49,0,0,0,0,36,49,0,0,0,0,0,0,0,0,0,0,0,0
"196",201706,"일신",540,456,0,0,0,0,540,456,0,0,0,0,0,0,0,0,0,0,0,0
"197",201706,"매곡",543,516,0,0,0,0,543,516,0,0,0,0,0,0,0,0,0,0,0,0
"198",201706,"양동",6055,6568,0,0,0,0,6055,6568,0,0,0,0,0,0,0,0,0,0,0,0
"199",201706,"삼산",157,147,0,0,0,0,157,147,0,0,0,0,0,0,0,0,0,0,0,0
"200",201706,"행신",51725,48054,35921,29239,0,0,0,0,0,0,0,0,12576,15393,0,0,0,0,3228,3422
"201",201706,"문산",147,142,0,0,147,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",201706,"운천",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",201706,"임진강",163,198,0,0,163,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",201706,"도라산",1621,1628,0,0,1621,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",201706,"의정부",42,41,0,0,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",201706,"덕정",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",201706,"동두천중앙",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",201706,"동두천",17319,20603,0,0,64,60,432,0,16823,20543,0,0,0,0,0,0,0,0,0,0
"209",201706,"소요산",519,261,0,0,0,0,0,0,519,261,0,0,0,0,0,0,0,0,0,0
"210",201706,"초성리",63,17,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0
"211",201706,"한탄강",25,11,0,0,7,3,0,0,18,8,0,0,0,0,0,0,0,0,0,0
"212",201706,"전곡",3759,296,0,0,0,0,0,0,3759,296,0,0,0,0,0,0,0,0,0,0
"213",201706,"연천",4056,952,0,0,242,18,0,0,3814,934,0,0,0,0,0,0,0,0,0,0
"214",201706,"신망리",51,136,0,0,0,0,0,0,51,136,0,0,0,0,0,0,0,0,0,0
"215",201706,"대광리",101,234,0,0,0,0,0,0,101,234,0,0,0,0,0,0,0,0,0,0
"216",201706,"신탄리",3833,993,0,0,246,469,0,0,3587,524,0,0,0,0,0,0,0,0,0,0
"217",201706,"퇴계원",1855,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,816,0,0
"218",201706,"평내호평",34217,30168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34217,30168,0,0
"219",201706,"마석",2282,2037,0,0,0,329,0,0,0,0,0,0,0,0,0,0,2282,1708,0,0
"220",201706,"가평",43434,47716,0,0,1114,778,796,804,0,0,0,0,0,0,0,0,41524,46134,0,0
"221",201706,"광명",314421,315625,225211,224382,0,0,0,0,0,0,0,0,69857,73129,0,0,0,0,19353,18114
"222",201707,"안양",15992,13183,0,0,0,0,12784,10362,0,0,3208,2821,0,0,0,0,0,0,0,0
"223",201707,"수원",430424,438059,39490,41504,21712,18806,268039,276657,0,0,15802,12414,785,655,68982,73808,0,0,7408,6214
"224",201707,"오산",6542,7693,0,0,0,0,3197,4792,0,0,3345,2901,0,0,0,0,0,0,0,0
"225",201707,"서정리",2062,2057,0,0,0,0,1056,929,0,0,1006,1128,0,0,0,0,0,0,0,0
"226",201707,"평택",167916,170143,0,0,5572,3330,133156,140142,0,0,8275,6444,0,0,15911,16515,0,0,0,0
"227",201707,"덕소",1639,1869,0,0,303,303,1336,1566,0,0,0,0,0,0,0,0,0,0,0,0
"228",201707,"양평",28055,28757,0,0,0,0,27044,27784,0,0,0,0,0,0,1011,973,0,0,0,0
"229",201707,"용문",7975,8284,0,0,0,0,7975,8284,0,0,0,0,0,0,0,0,0,0,0,0
"230",201707,"지평",1138,951,0,0,0,0,1138,951,0,0,0,0,0,0,0,0,0,0,0,0
"231",201707,"석불",42,62,0,0,0,0,42,62,0,0,0,0,0,0,0,0,0,0,0,0
"232",201707,"일신",569,653,0,0,0,0,569,653,0,0,0,0,0,0,0,0,0,0,0,0
"233",201707,"매곡",495,416,0,0,0,0,495,416,0,0,0,0,0,0,0,0,0,0,0,0
"234",201707,"양동",5746,6048,0,0,0,0,5746,6048,0,0,0,0,0,0,0,0,0,0,0,0
"235",201707,"삼산",195,123,0,0,0,0,195,123,0,0,0,0,0,0,0,0,0,0,0,0
"236",201707,"행신",55126,49745,37628,29588,0,0,0,0,0,0,0,0,12664,15761,0,0,0,0,4834,4396
"237",201707,"문산",70,69,0,0,70,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",201707,"운천",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",201707,"임진강",171,203,0,0,171,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",201707,"도라산",1647,1647,0,0,1647,1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",201707,"의정부",466,461,0,0,37,32,429,429,0,0,0,0,0,0,0,0,0,0,0,0
"242",201707,"동두천",15694,19331,0,0,26,28,0,0,15668,19303,0,0,0,0,0,0,0,0,0,0
"243",201707,"소요산",663,304,0,0,17,11,0,0,646,293,0,0,0,0,0,0,0,0,0,0
"244",201707,"초성리",58,14,0,0,0,0,0,0,58,14,0,0,0,0,0,0,0,0,0,0
"245",201707,"한탄강",23,19,0,0,0,0,0,0,23,19,0,0,0,0,0,0,0,0,0,0
"246",201707,"전곡",3486,311,0,0,0,0,0,0,3486,311,0,0,0,0,0,0,0,0,0,0
"247",201707,"연천",3733,907,0,0,218,49,0,0,3515,858,0,0,0,0,0,0,0,0,0,0
"248",201707,"신망리",67,183,0,0,0,0,0,0,67,183,0,0,0,0,0,0,0,0,0,0
"249",201707,"대광리",188,444,0,0,0,0,0,0,188,444,0,0,0,0,0,0,0,0,0,0
"250",201707,"신탄리",3445,483,0,0,20,206,0,0,3425,277,0,0,0,0,0,0,0,0,0,0
"251",201707,"퇴계원",1970,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,868,0,0
"252",201707,"평내호평",35016,30379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35016,30379,0,0
"253",201707,"마석",2369,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2369,1694,0,0
"254",201707,"가평",47451,51213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47451,51213,0,0
"255",201707,"광명",319867,311584,226783,219921,0,0,0,0,0,0,0,0,70967,72525,0,0,0,0,22117,19138
"256",201708,"안양",16356,13661,0,0,0,0,12986,10545,0,0,3370,3116,0,0,0,0,0,0,0,0
